"","pano_id","geometry","direction"
"4772","TMX7316010203-000419_pano_0000_000247","4.86283262123062 52.3056243326341",1
"4773","TMX7316010203-000419_pano_0000_000248","4.8627661583431 52.3056421965654",4
"4774","TMX7316010203-000414_pano_0000_000670","4.8748371724096 52.3121785084207",1
"4775","TMX7316010203-000414_pano_0000_000671","4.87476307441453 52.3121814929169",4
"4776","TMX7316010203-000414_pano_0000_000672","4.87468936652255 52.3121877873796",4
"4777","TMX7316010203-000414_pano_0000_000747","4.87047894224926 52.3114439116917",3
"4778","TMX7316010203-000414_pano_0000_000748","4.87054824127821 52.3114607823976",2
"4779","TMX7316010203-000414_pano_0000_000749","4.87061767194556 52.3114767136361",2
"4780","TMX7316010203-000414_pano_0000_000779","4.87261696741717 52.3118187640204",3
"4781","TMX7316010203-000508_pano_0000_014824","5.17645212891137 52.364047176042",4
"4782","TMX7316010203-000283_pano_0000_002242","4.79361655689803 52.3514881093513",3
"4783","TMX7316010203-000283_pano_0000_002248","4.79390654848749 52.3509772800041",4
"4784","TMX7316010203-000283_pano_0000_002249","4.79398104848283 52.3508993484248",2
"4785","TMX7316010203-000302_pano_0000_000636","4.80646518900923 52.3824370143064",3
"4786","TMX7316010203-000302_pano_0000_000658","4.80324099284787 52.3824483780205",2
"4787","TMX7316010203-000302_pano_0000_000658","4.80324099284787 52.3824483780205",4
"4788","TMX7316010203-000302_pano_0000_000661","4.8028017040114 52.3824387816382",1
"4789","TMX7316010203-000302_pano_0000_000662","4.80265542661727 52.3824371577436",4
"4790","TMX7316010203-000302_pano_0000_000663","4.80250890937048 52.3824357719201",1
"4791","TMX7316010203-000302_pano_0000_000664","4.8023627696984 52.3824341466315",4
"4792","TMX7316010203-000302_pano_0000_000672","4.80119039293908 52.3824122482742",1
"4793","TMX7316010203-000248_pano_0000_002676","4.91934315381812 52.3538647761177",4
"4794","TMX7316010203-000248_pano_0000_002677","4.91929008196398 52.3537877359854",3
"4795","TMX7316010203-000253_pano_0000_003131","4.88939118248835 52.3250319667402",1
"4796","TMX7316010203-000253_pano_0000_003138","4.88835109535729 52.3250122867102",1
"4797","TMX7316010203-000253_pano_0000_003139","4.88820240218031 52.3250101825688",4
"4798","TMX7316010203-000253_pano_0000_003140","4.8880542807354 52.3250080305733",1
"4799","TMX7316010203-000332_pano_0001_008387","4.93597684120505 52.3109795304649",4
"4800","TMX7316010203-000332_pano_0001_008388","4.93592090083184 52.3109509535892",1
"4801","TMX7316010203-000332_pano_0001_008389","4.93585774326317 52.3109283569138",4
"4802","TMX7316010203-000369_pano_0000_002565","4.9468034949429 52.4012426140062",4
"4803","TMX7316010203-000369_pano_0000_002566","4.94686630652165 52.4012188280591",3
"4804","TMX7316010203-000369_pano_0000_002566","4.94686630652165 52.4012188280591",4
"4805","TMX7316010203-000369_pano_0000_002567","4.94692974176734 52.4011961483101",2
"4806","TMX7316010203-000369_pano_0000_002567","4.94692974176734 52.4011961483101",3
"4807","TMX7316010203-000369_pano_0000_002568","4.94699405824079 52.4011742896388",2
"4808","TMX7316010203-000332_pano_0001_006336","4.91305194936961 52.3353530563035",2
"4809","TMX7316010203-000332_pano_0001_006337","4.91304573303539 52.3353983785426",2
"4810","TMX7316010203-000332_pano_0001_006338","4.91303878679982 52.3354435261443",1
"4811","TMX7316010203-000525_pano_0000_004637","5.15377693984214 52.3914752568927",1
"4812","TMX7316010203-000526_pano_0000_005268","5.18891330041271 52.3774477269952",1
"4813","TMX7316010203-000526_pano_0000_005269","5.18885951409563 52.377417092408",2
"4814","TMX7316010203-000526_pano_0000_005269","5.18885951409563 52.377417092408",4
"4815","TMX7316010203-000526_pano_0000_005270","5.18880326604104 52.3773881466985",3
"4816","TMX7316010203-000335_pano_0000_004271","4.97367627336795 52.2966163947515",4
"4817","TMX7316010203-000335_pano_0000_004272","4.97369490677803 52.2965700697138",3
"4818","TMX7316010203-000335_pano_0000_004281","4.97390547130015 52.2961622763149",4
"4819","TMX7316010203-000335_pano_0000_004338","4.97388010686133 52.2960733609208",1
"4820","TMX7316010203-000335_pano_0000_004339","4.97381084852756 52.2960569229394",1
"4821","TMX7316010203-000335_pano_0000_004339","4.97381084852756 52.2960569229394",4
"4822","TMX7316010203-000335_pano_0000_004340","4.97374139141614 52.2960398160104",1
"4823","TMX7316010203-000335_pano_0000_004340","4.97374139141614 52.2960398160104",4
"4824","TMX7316010203-000335_pano_0000_004341","4.97367210491556 52.296023140332",4
"4825","TMX7316010203-000264_pano_0000_000872","4.86381328026166 52.3459405906717",2
"4826","TMX7316010203-000264_pano_0000_000874","4.86410862740577 52.3459716381599",3
"4827","TMX7316010203-000279_pano_0000_002709","4.85294128587188 52.3992268291075",4
"4828","TMX7316010203-000279_pano_0000_002710","4.8530610922569 52.3991739652169",2
"4829","TMX7316010203-000258_pano_0002_000606","4.89077306152482 52.344763012481",4
"4830","TMX7316010203-000258_pano_0002_000607","4.89072511595267 52.3446755227674",3
"4831","TMX7316010203-000258_pano_0002_000629","4.88768898427022 52.3444308807148",1
"4832","TMX7316010203-000258_pano_0002_000630","4.88754287046356 52.3444375318827",4
"4833","TMX7316010203-000258_pano_0002_000632","4.88724956009276 52.3444516452007",1
"4834","TMX7316010203-000258_pano_0002_000633","4.8871038630487 52.3444610137261",4
"4835","TMX7316010203-000285_pano_0000_002964","4.81113853798403 52.3510309454285",2
"4836","TMX7316010203-000285_pano_0000_002965","4.81109297677635 52.3511167137962",1
"4837","TMX7316010203-000351_pano_0000_001163","4.94587428162188 52.3222227045141",2
"4838","TMX7316010203-000351_pano_0000_001164","4.94583911476551 52.3222600365666",1
"4839","TMX7316010203-000351_pano_0000_001165","4.94580206288148 52.3222966448429",4
"4840","TMX7316010203-000351_pano_0000_001167","4.9457197291155 52.3223670193677",2
"4841","TMX7316010203-000351_pano_0000_001168","4.94567460418862 52.3224004355987",1
"4842","TMX7316010203-000351_pano_0000_001169","4.94562828947573 52.3224330257215",4
"4843","TMX7316010203-000351_pano_0000_001173","4.94543953157743 52.322562299168",2
"4844","TMX7316010203-000351_pano_0000_001174","4.94539184609064 52.3225947187674",1
"4845","TMX7316010203-000351_pano_0000_001175","4.94534472235057 52.3226273177604",4
"4846","TMX7316010203-000351_pano_0000_001179","4.94515990667994 52.32275876721",2
"4847","TMX7316010203-000351_pano_0000_001180","4.94511498458575 52.3227912549268",1
"4848","TMX7316010203-000351_pano_0000_001180","4.94511498458575 52.3227912549268",2
"4849","TMX7316010203-000301_pano_0000_000990","4.95857066458926 52.3925655993758",1
"4850","TMX7316010203-000301_pano_0000_000991","4.95844782110888 52.3925215891375",3
"4851","TMX7316010203-000301_pano_0000_000991","4.95844782110888 52.3925215891375",4
"4852","TMX7316010203-000301_pano_0000_000997","4.95768891720272 52.3923216063863",1
"4853","TMX7316010203-000301_pano_0000_001004","4.9573388195432 52.3920880468386",4
"4854","TMX7316010203-000301_pano_0000_001006","4.95756374000706 52.3922120530843",2
"4855","TMX7316010203-000301_pano_0000_001013","4.9584685564716 52.3924849626423",3
"4856","TMX7316010203-000301_pano_0000_001014","4.95859752191822 52.3925224529366",2
"4857","TMX7316010203-000225_pano_0008_000910","4.8957869688283 52.3791673971721",1
"4858","TMX7316010203-000225_pano_0008_000920","4.89481423276375 52.3797606940286",2
"4859","TMX7316010203-000225_pano_0008_000921","4.89478251830179 52.3798468405583",1
"4860","TMX7316010203-000511_pano_0001_000674","5.31398196616324 52.3346752239402",3
"4861","TMX7316010203-000257_pano_0000_002090","4.87943609196815 52.3282164294924",4
"4862","TMX7316010203-000257_pano_0000_002119","4.87951555607942 52.3305263397094",2
"4863","TMX7316010203-000257_pano_0000_002120","4.8795124819894 52.3306139246493",1
"4864","TMX7316010203-000257_pano_0000_002120","4.8795124819894 52.3306139246493",2
"4865","TMX7316010203-000257_pano_0000_002125","4.87949667345878 52.3310455091145",2
"4866","TMX7316010203-000257_pano_0000_002126","4.8794952886889 52.3311309854546",2
"4867","TMX7316010203-000257_pano_0000_002134","4.87952826091747 52.3318317416432",2
"4868","TMX7316010203-000257_pano_0000_002136","4.87952688680959 52.33201823729",1
"4869","TMX7316010203-000257_pano_0000_002138","4.87952763829886 52.3322026091851",1
"4870","TMX7316010203-000518_pano_0000_000107","5.30127984865971 52.4017228175908",4
"4871","TMX7316010203-000518_pano_0000_000108","5.30131849514521 52.4016836580692",3
"4872","TMX7316010203-000518_pano_0000_000114","5.30157240630183 52.4014604750181",4
"4873","TMX7316010203-000242_pano_0000_002983","4.95228940576517 52.3549788197181",1
"4874","TMX7316010203-000242_pano_0000_002984","4.95217635995088 52.3549194388763",4
"4875","TMX7316010203-000242_pano_0000_002991","4.95222078555547 52.3548497485851",3
"4876","TMX7316010203-000242_pano_0000_002992","4.95232123541412 52.3549167488512",1
"4877","TMX7316010203-000284_pano_0000_001326","4.79389625823927 52.350709739756",3
"4878","TMX7316010203-000284_pano_0000_001348","4.79549453119559 52.3490527589019",4
"4879","TMX7316010203-000284_pano_0000_001349","4.79558955095842 52.3489890996311",3
"4880","TMX7316010203-000471_pano_0000_000460","4.77064474368364 52.261236746526",1
"4881","TMX7316010203-000471_pano_0000_000461","4.77058337249321 52.26121336935",4
"4882","TMX7316010203-000471_pano_0000_000462","4.77052129731146 52.2611902322995",1
"4883","TMX7316010203-000471_pano_0000_000463","4.77045955443865 52.2611669914346",4
"4884","TMX7316010203-000471_pano_0000_000464","4.77039796909462 52.2611438804926",3
"4885","TMX7316010203-000465_pano_0000_002098","4.75482735193599 52.2692938525395",3
"4886","TMX7316010203-000465_pano_0000_002099","4.7548946731109 52.2693126103253",2
"4887","TMX7316010203-000274_pano_0002_001106","4.86303867655806 52.3738328717073",4
"4888","TMX7316010203-000274_pano_0002_001107","4.86306082589567 52.3737440076479",4
"4889","TMX7316010203-000274_pano_0002_001121","4.86328318413706 52.3724989005905",4
"4890","TMX7316010203-000274_pano_0002_001122","4.86329098828918 52.3724096772751",4
"4891","TMX7316010203-000267_pano_0000_000661","4.85357815482053 52.3737148408073",3
"4892","TMX7316010203-000267_pano_0000_000664","4.85394583632151 52.3738682936182",2
"4893","TMX7316010203-000267_pano_0000_000671","4.85482490221635 52.3742089795203",3
"4894","TMX7316010203-000267_pano_0000_000677","4.8556883177517 52.3743422621194",2
"4895","TMX7316010203-000267_pano_0000_000691","4.85774059402021 52.3745759090078",3
"4896","TMX7316010203-000267_pano_0000_000694","4.85818259622127 52.3746089419653",3
"4897","TMX7316010203-000529_pano_0000_001336","4.87933842120609 52.3923136422807",1
"4898","TMX7316010203-000252_pano_0000_001524","4.89784937766518 52.3469810817951",1
"4899","TMX7316010203-000252_pano_0000_001592","4.89669661457228 52.3429708277491",1
"4900","TMX7316010203-000252_pano_0000_001592","4.89669661457228 52.3429708277491",3
"4901","TMX7316010203-000301_pano_0000_005026","4.9187880408802 52.3896491274673",4
"4902","TMX7316010203-000301_pano_0000_005028","4.91850777838653 52.3896829131436",1
"4903","TMX7316010203-000445_pano_0000_000111","4.97784439671936 52.3095837948355",3
"4904","TMX7316010203-000445_pano_0000_000112","4.97790572570331 52.3096087235867",2
"4905","TMX7316010203-000445_pano_0000_000125","4.97869521880324 52.3099309956755",3
"4906","TMX7316010203-000445_pano_0000_000126","4.97875536294162 52.3099555836352",2
"4907","TMX7316010203-000445_pano_0000_000127","4.97881561776595 52.309980235785",1
"4908","TMX7316010203-000445_pano_0000_000127","4.97881561776595 52.309980235785",3
"4909","TMX7316010203-000445_pano_0000_000128","4.97887598106539 52.3100050218533",2
"4910","TMX7316010203-000445_pano_0000_000129","4.9789362340044 52.3100299875035",2
"4911","TMX7316010203-000449_pano_0000_001421","4.81448141867379 52.2767960065904",3
"4912","TMX7316010203-000284_pano_0000_002560","4.80093164482131 52.3594234302625",3
"4913","TMX7316010203-000284_pano_0000_002561","4.80107574371036 52.3594460504474",2
"4914","TMX7316010203-000369_pano_0000_001792","4.93023038741755 52.4018547145972",1
"4915","TMX7316010203-000369_pano_0000_001793","4.930259347793 52.4018960626133",1
"4916","TMX7316010203-000309_pano_0000_001780","4.91506740052567 52.4090664983937",1
"4917","TMX7316010203-000520_pano_0001_000214","4.90670550218426 52.398496656968",3
"4918","TMX7316010203-000520_pano_0001_000215","4.90667996496131 52.3984548450239",4
"4919","TMX7316010203-000520_pano_0001_000216","4.90664674108095 52.3984149350617",4
"4920","TMX7316010203-000520_pano_0001_000217","4.90660968794752 52.3983761451474",3
"4921","TMX7316010203-000254_pano_0001_000302","4.91172189603508 52.3415321942607",2
"4922","TMX7316010203-000254_pano_0001_000318","4.91297314704961 52.3427341590273",2
"4923","TMX7316010203-000465_pano_0000_000391","4.76277047869648 52.2582784406863",4
"4924","TMX7316010203-000465_pano_0000_000392","4.76281391872107 52.258240860533",3
"4925","TMX7316010203-000465_pano_0000_000409","4.7629509292317 52.2582278176086",2
"4926","TMX7316010203-000465_pano_0000_000410","4.76290001674355 52.2582616380118",1
"4927","TMX7316010203-000465_pano_0000_000411","4.76284978618614 52.2582950977698",1
"4928","TMX7316010203-000494_pano_0000_002969","5.28759513283219 52.3956832081888",3
"4929","TMX7316010203-000494_pano_0000_002975","5.28785367566194 52.3954566835091",3
"4930","TMX7316010203-000494_pano_0000_002988","5.28750024401593 52.395157761848",2
"4931","TMX7316010203-000494_pano_0000_002988","5.28750024401593 52.395157761848",4
"4932","TMX7316010203-000494_pano_0000_002990","5.2874145434824 52.395230380244",1
"4933","TMX7316010203-000494_pano_0000_002991","5.28736385718841 52.3952627904589",4
"4934","TMX7316010203-000280_pano_0000_001855","4.87126937086518 52.3786046152558",2
"4935","TMX7316010203-000249_pano_0000_000341","4.9265440737279 52.3579196932677",4
"4936","TMX7316010203-000249_pano_0000_000357","4.92739269608927 52.3566072330737",3
"4937","TMX7316010203-000240_pano_0001_001587","4.98707840161485 52.3596189496355",4
"4938","TMX7316010203-000240_pano_0001_001588","4.98718302019679 52.3595616971773",2
"4939","TMX7316010203-000240_pano_0001_001589","4.98724871290287 52.3595246448579",4
"4940","TMX7316010203-000240_pano_0001_001590","4.98736995767369 52.3594766215998",2
"4941","TMX7316010203-000504_pano_0000_002088","5.1607081632239 52.3417137610273",3
"4942","TMX7316010203-000504_pano_0000_002089","5.16076214592906 52.3416830753791",2
"4943","TMX7316010203-000336_pano_0000_003320","4.98328086900519 52.3133881476576",1
"4944","TMX7316010203-000336_pano_0000_003343","4.98250794272992 52.3142959462657",1
"4945","TMX7316010203-000263_pano_0001_000163","4.87553669325265 52.3553456412558",3
"4946","TMX7316010203-000266_pano_0000_001142","4.84093428654366 52.3562917064327",3
"4947","TMX7316010203-000266_pano_0000_001143","4.84107689840982 52.3563111557063",2
"4948","TMX7316010203-000266_pano_0000_001144","4.84122491369307 52.3563141831297",3
"4949","TMX7316010203-000266_pano_0000_001145","4.84137311194304 52.356313197973",2
"4950","TMX7316010203-000425_pano_0000_008903","4.8792943371425 52.2946979920307",4
"4951","TMX7316010203-000286_pano_0000_000068","4.81585966043491 52.3501216705555",3
"4952","TMX7316010203-000478_pano_0000_005193","5.29482577380594 52.4022144078512",1
"4953","TMX7316010203-000478_pano_0000_005194","5.294758666896 52.4021910537027",1
"4954","TMX7316010203-000478_pano_0000_005195","5.29469080857304 52.4021674802608",4
"4955","TMX7316010203-000500_pano_0000_000284","4.92578684870939 52.3392802007425",2
"4956","TMX7316010203-000500_pano_0000_000285","4.92575169846493 52.3393197095293",1
"4957","TMX7316010203-000338_pano_0000_009250","4.95977365076604 52.3079667739837",1
"4958","TMX7316010203-000338_pano_0000_009251","4.95973659792584 52.3080034653485",1
"4959","TMX7316010203-000264_pano_0000_000111","4.85924515541853 52.3490986041223",4
"4960","TMX7316010203-000264_pano_0000_000112","4.85936676690171 52.3490474029734",2
"4961","TMX7316010203-000264_pano_0000_000112","4.85936676690171 52.3490474029734",3
"4962","TMX7316010203-000264_pano_0000_000113","4.85948939382558 52.3489977264272",2
"4963","TMX7316010203-000264_pano_0000_000131","4.86164973464535 52.3481078435782",3
"4964","TMX7316010203-000264_pano_0000_000131","4.86164973464535 52.3481078435782",4
"4965","TMX7316010203-000264_pano_0000_000132","4.86176884080319 52.3480575367344",3
"4966","TMX7316010203-000315_pano_0000_002012","4.88388022298347 52.4206665615767",2
"4967","TMX7316010203-000315_pano_0000_002018","4.88375857979139 52.4209580079783",3
"4968","TMX7316010203-000315_pano_0000_002019","4.8837428951986 52.4210035117562",4
"4969","TMX7316010203-000437_pano_0000_005040","4.85189591796989 52.2908348370858",1
