ogc_fid;gml_id;id;display;roll;pitch;heading;timeposition;year;url;uri;wkb_geometry
127494;panorama_recent_2017.818897;818897;TMX7316010203-000301_pano_0000_006425;-2.42836263367695;0.235884639416637;290.543867359492;2017-05-18T14:33:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006425/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006425/;010100002040710000A3737E0AB9DFFD40F1BDBFF18ED61D41
127563;panorama_recent_2017.819020;819020;TMX7316010203-000301_pano_0000_006612;1.00113347178279;-0.490411794752039;226.038698465208;2017-05-18T14:41:43Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006612/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006612/;01010000204071000093E34E69C1DBFD4084622B987DDB1D41
135887;panorama_recent_2017.827866;827866;TMX7316010203-000306_pano_0000_000901;-0.401333104486767;-0.455461540400936;18.0032771822803;2017-05-23T09:55:05Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_000901/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_000901/;010100002040710000ABB019E066EEFD409F05A14CEBDB1D41
135838;panorama_recent_2017.827817;827817;TMX7316010203-000306_pano_0000_000837;-0.00931950092713546;-0.164873162320693;64.7500851033047;2017-05-23T09:53:38Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_000837/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_000837/;010100002040710000A0A696AD13F3FD40DFDDCAC233DA1D41
137169;panorama_recent_2017.829287;829287;TMX7316010203-000306_pano_0000_003069;-0.511302888524978;1.63414440801238;181.969961191944;2017-05-23T10:40:26Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_003069/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_003069/;010100002040710000F836FD1990FBFD405A2DB037FFDE1D41
137248;panorama_recent_2017.829369;829369;TMX7316010203-000306_pano_0000_003215;0.984530691695334;-0.0862619898683116;265.061917064809;2017-05-23T10:44:40Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_003215/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_003215/;010100002040710000225514AF8106FE402DEA931C0BE11D41
127554;panorama_recent_2017.819009;819009;TMX7316010203-000301_pano_0000_006572;0.131089078688386;-0.330102224169776;289.330889908597;2017-05-18T14:39:50Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006572/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006572/;0101000020407100003929CC7BBFE3FD403719556613DB1D41
125275;panorama_recent_2017.816179;816179;TMX7316010203-000301_pano_0000_003063;1.32028668623213;-0.363080752228795;114.419032676956;2017-05-18T12:42:05Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_003063/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_003063/;01010000204071000063D4B5768184FE40A7069A1F03DD1D41
125285;panorama_recent_2017.816189;816189;TMX7316010203-000301_pano_0000_003073;2.94395509550101;-0.427626446005263;115.838221375378;2017-05-18T12:42:14Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_003073/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_003073/;010100002040710000A4A65D8CEB7EFE4050FEEEBDB2DD1D41
117322;panorama_recent_2017.803799;803799;TMX7316010203-000297_pano_0000_005303;-0.628628860602934;0.417566157032856;116.331398150542;2017-05-15T15:16:26Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_005303/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_005303/;01010000204071000048DE3954563EFE402237C3BDAFE61D41
126043;panorama_recent_2017.817017;817017;TMX7316010203-000301_pano_0000_004181;0.201077037834635;0.421859792980692;299.409346422553;2017-05-18T13:11:30Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_004181/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_004181/;0101000020407100002D9963B97B3BFE40280F0BC5E8E61D41
116642;panorama_recent_2017.803067;803067;TMX7316010203-000297_pano_0000_004170;1.48260832781643;-0.00210394243550188;291.652524598864;2017-05-15T14:26:30Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_004170/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_004170/;01010000204071000015E63DCE9C89FE4053EA9261D7DB1D41
162230;panorama_recent_2017.858884;858884;TMX7316010203-000317_pano_0000_005661;-2.41740146859857;0.532497644162172;124.977164083134;2017-05-30T12:05:55Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005661/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005661/;010100002040710000D00F23841CD2FD407BBC908E11131E41
162262;panorama_recent_2017.858916;858916;TMX7316010203-000317_pano_0000_005693;-1.44983674970764;-0.142370739582413;88.642048266539;2017-05-30T12:06:20Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005693/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005693/;0101000020407100004B75016FFEC8FD402829B030EC131E41
162529;panorama_recent_2017.859199;859199;TMX7316010203-000317_pano_0000_006179;2.73470465641083;-0.372995696312009;294.76095379765;2017-05-30T12:21:42Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_006179/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_006179/;01010000204071000044882B27E9C2FD40FF7A85A59C151E41
162149;panorama_recent_2017.858803;858803;TMX7316010203-000317_pano_0000_005580;0.935586338623421;0.521911287490044;176.61055392755;2017-05-30T12:04:02Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005580/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005580/;010100002040710000FC34EECD5BD9FD40209A79B2B00F1E41
161584;panorama_recent_2017.858111;858111;TMX7316010203-000317_pano_0000_004686;0.546632925154979;0.108672459812659;89.7590923656265;2017-05-30T11:50:11Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004686/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004686/;010100002040710000F2423A3C23B2FD40D1967389100A1E41
153564;panorama_recent_2017.848864;848864;TMX7316010203-000315_pano_0000_001415;0.706507696902615;-0.563010764335819;54.1680925686836;2017-05-29T11:59:40Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000315/pano_0000_001415/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000315_pano_0000_001415/;01010000204071000060394286089BFD40CBF5B60958111E41
153936;panorama_recent_2017.849336;849336;TMX7316010203-000315_pano_0000_002109;-1.97889346398164;-0.0697110000845639;156.746762038152;2017-05-29T12:11:47Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000315/pano_0000_002109/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000315_pano_0000_002109/;0101000020407100001FD8F11F0B76FD40ECBE631853191E41
161500;panorama_recent_2017.858025;858025;TMX7316010203-000317_pano_0000_004515;-1.24481413198071;-0.666863115577764;247.456180623821;2017-05-30T11:45:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004515/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004515/;01010000204071000004C93B070FACFD40C64D0DB4BC091E41
148637;panorama_recent_2017.843193;843193;TMX7316010203-000311_pano_0000_007243;-1.34683063204412;0.501265050864007;242.84054906173;2017-05-26T12:12:30Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000311/pano_0000_007243/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000311_pano_0000_007243/;010100002040710000CB2DAD06176AFD4029B2D6305B101E41
151710;panorama_recent_2017.846881;846881;TMX7316010203-000314_pano_0000_001178;-1.97272106978328;0.92852711669642;127.292743657709;2017-05-29T10:57:54Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000314/pano_0000_001178/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000314_pano_0000_001178/;0101000020407100000BD121F08443FD40B91AD9A5FC0B1E41
121830;panorama_recent_2017.812399;812399;TMX7316010203-000299_pano_0002_002506;2.25140537693383;0.102120908733962;293.157735622117;2017-05-17T12:24:16Z;2017;https://data.amsterdam.nl/panorama/2017/05/17/TMX7316010203-000299/pano_0002_002506/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000299_pano_0002_002506/;0101000020407100006B7D91D0CE81FE402F14B0ADCBDC1D41
159446;panorama_recent_2017.855893;855893;TMX7316010203-000317_pano_0000_001811;-1.39817892027888;-0.655383067322918;200.021961779401;2017-05-30T10:57:34Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_001811/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_001811/;0101000020407100003CBD52D62FC2FD402252D3FEC9031E41
135534;panorama_recent_2017.827447;827447;TMX7316010203-000306_pano_0000_000135;-2.35477435319547;-1.32127392199515;75.189899180341;2017-05-23T09:35:18Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_000135/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_000135/;0101000020407100004A26A77607FBFD40FBAE08AE13D81D41
114666;panorama_recent_2017.800727;800727;TMX7316010203-000297_pano_0000_000660;-0.307120639190939;-1.41078648583841;160.95332890936;2017-05-15T11:15:30Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_000660/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_000660/;010100002040710000322251E86C29FE401AF8517D69DD1D41
139975;panorama_recent_2017.832344;832344;TMX7316010203-000307_pano_0000_002333;1.54295996720079;-0.447562454623438;138.200947068603;2017-05-23T12:33:37Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_002333/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_002333/;010100002040710000145CAC281FF1FD409FE3A39522EA1D41
139949;panorama_recent_2017.832317;832317;TMX7316010203-000307_pano_0000_002304;1.92104208819471;0.098378944447911;147.732288156331;2017-05-23T12:32:51Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_002304/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_002304/;010100002040710000FB230C83E9F1FD40810530D5D5E91D41
151688;panorama_recent_2017.846859;846859;TMX7316010203-000314_pano_0000_001156;-2.2396154022496;-0.0369511938864459;125.800211511347;2017-05-29T10:57:45Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000314/pano_0000_001156/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000314_pano_0000_001156/;010100002040710000A2B77878E148FD40C216BBCDF20A1E41
113938;panorama_recent_2017.799856;799856;TMX7316010203-000296_pano_0000_001039;1.50741526365527;-0.011798692566126;347.007651950434;2017-05-15T10:08:09Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_001039/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_001039/;010100002040710000A306D330EE04FE40B70C382B30D01D41
136281;panorama_recent_2017.828285;828285;TMX7316010203-000306_pano_0000_001413;-0.0812723608934301;-2.39575060223532;89.4311137255861;2017-05-23T10:07:26Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_001413/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_001413/;01010000204071000094675E8E63DAFD401BF2CF1CDFD21D41
296698;panorama_recent_2017.1013060;1013060;TMX7316010203-000394_pano_0000_000496;-0.718851441102351;0.81657015668661;217.442784025344;2017-09-11T09:58:28Z;2017;https://data.amsterdam.nl/panorama/2017/09/11/TMX7316010203-000394/pano_0000_000496/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000394_pano_0000_000496/;01010000204071000059164C7C67E1FD405BB22AF20BF61D41
113793;panorama_recent_2017.799707;799707;TMX7316010203-000296_pano_0000_000861;-0.919282910932168;0.10424434155887;345.030449783412;2017-05-15T09:55:31Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000861/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000861/;010100002040710000A3B08BA2F3F8FD40A9A5B9F539CD1D41
113917;panorama_recent_2017.799835;799835;TMX7316010203-000296_pano_0000_001018;0.0814308938153952;-0.427701707688517;166.988359238379;2017-05-15T10:07:25Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_001018/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_001018/;01010000204071000033E197FA0A02FE40CC63CD286CCF1D41
113844;panorama_recent_2017.799759;799759;TMX7316010203-000296_pano_0000_000917;0.643842017453724;-0.325263230311527;256.763763035038;2017-05-15T09:58:33Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000917/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000917/;010100002040710000E011156AD5FEFD4018B3256B47CD1D41
175259;panorama_recent_2017.872879;872879;TMX7316010203-000320_pano_0000_011276;-2.07304829704899;0.153139018467977;20.8547400968191;2017-05-31T12:43:03Z;2017;https://data.amsterdam.nl/panorama/2017/05/31/TMX7316010203-000320/pano_0000_011276/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000320_pano_0000_011276/;010100002040710000BF9A0384E1F6FD401903EBB8D60A1E41
162443;panorama_recent_2017.859110;859110;TMX7316010203-000317_pano_0000_006048;1.60006232794866;0.340339341893687;89.5210240810557;2017-05-30T12:16:52Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_006048/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_006048/;01010000204071000066304664E2C0FD40E96168C5BB121E41
162664;panorama_recent_2017.859336;859336;TMX7316010203-000317_pano_0000_006328;-0.747258352832931;-0.139638263752317;86.3153889819771;2017-05-30T12:24:44Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_006328/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_006328/;010100002040710000EB5564B4E9C6FD402EE752DC60121E41
162608;panorama_recent_2017.859280;859280;TMX7316010203-000317_pano_0000_006270;-0.682507684388949;0.535465724185864;272.88187471785;2017-05-30T12:23:39Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_006270/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_006270/;010100002040710000EE77280A7FCEFD40842EE1404F121E41
162635;panorama_recent_2017.859307;859307;TMX7316010203-000317_pano_0000_006297;-0.360036366931592;0.466235034621334;90.4787661213824;2017-05-30T12:24:09Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_006297/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_006297/;0101000020407100003525594709C9FD4036221817AC121E41
113898;panorama_recent_2017.799816;799816;TMX7316010203-000296_pano_0000_000996;0.124202898270195;-0.599562266164931;310.95910898829;2017-05-15T10:05:53Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000996/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000996/;010100002040710000D5E940D6AF03FE40F1457BAC36CF1D41
146611;panorama_recent_2017.840946;840946;TMX7316010203-000311_pano_0000_004355;0.839727271462164;-0.0234803909899527;303.849313931024;2017-05-26T11:37:25Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000311/pano_0000_004355/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000311_pano_0000_004355/;010100002040710000624ED026149DFD40331AF94CC6F31D41
146608;panorama_recent_2017.840943;840943;TMX7316010203-000311_pano_0000_004337;1.20526114721103;-0.28047913389559;303.493848318161;2017-05-26T11:37:12Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000311/pano_0000_004337/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000311_pano_0000_004337/;010100002040710000FF7A85459698FD4051DD5C4CA6F41D41
161705;panorama_recent_2017.858243;858243;TMX7316010203-000317_pano_0000_004853;2.51233911741321;-0.0178069672029852;321.259767573417;2017-05-30T11:52:49Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004853/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004853/;01010000204071000059DB148F1BAFFD4001F73C3FDE0D1E41
161715;panorama_recent_2017.858253;858253;TMX7316010203-000317_pano_0000_004866;-0.240972029796452;0.305224836324977;247.704713466536;2017-05-30T11:53:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004866/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004866/;01010000204071000042EE228C29B1FD40F321A83AEB0D1E41
161715;panorama_recent_2017.858253;858253;TMX7316010203-000317_pano_0000_004866;-0.240972029796452;0.305224836324977;247.704713466536;2017-05-30T11:53:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004866/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004866/;01010000204071000042EE228C29B1FD40F321A83AEB0D1E41
161775;panorama_recent_2017.858314;858314;TMX7316010203-000317_pano_0000_004966;1.10996128745995;0.727922265368169;162.248962430074;2017-05-30T11:55:31Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004966/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004966/;0101000020407100002B357BE0CEB0FD4090F63F60540F1E41
161754;panorama_recent_2017.858293;858293;TMX7316010203-000317_pano_0000_004945;-0.692196542051858;0.899771858567737;175.440070234561;2017-05-30T11:55:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004945/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004945/;010100002040710000CFBA464BF1B1FD403485CE3BC70D1E41
161724;panorama_recent_2017.858262;858262;TMX7316010203-000317_pano_0000_004895;1.05921519162187;-0.0602090708057366;249.202919201434;2017-05-30T11:54:08Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_004895/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_004895/;010100002040710000A7B1BD9643B2FD409ECF80CA0F0D1E41
519387;panorama_recent_2017.1276655;1276655;TMX7316010203-000529_pano_0000_004031;0.398400232763103;-1.23296676622848;330.628991877943;2017-12-28T12:15:00Z;2017;https://data.amsterdam.nl/panorama/2017/12/28/TMX7316010203-000529/pano_0000_004031/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000529_pano_0000_004031/;010100002040710000A5D93C8E98C5FD40C8073D6B280F1E41
519440;panorama_recent_2017.1276708;1276708;TMX7316010203-000529_pano_0000_004084;1.71784839197362;0.364762788187674;288.112306217621;2017-12-28T12:15:44Z;2017;https://data.amsterdam.nl/panorama/2017/12/28/TMX7316010203-000529/pano_0000_004084/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000529_pano_0000_004084/;010100002040710000670FB402B8CFFD40E542E53FAA0C1E41
162091;panorama_recent_2017.858744;858744;TMX7316010203-000317_pano_0000_005509;0.211415100103971;-0.510682397514575;295.190556779272;2017-05-30T12:02:44Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005509/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005509/;01010000204071000085B69CCB99D0FD40DBFB54A54B0E1E41
162113;panorama_recent_2017.858766;858766;TMX7316010203-000317_pano_0000_005543;0.244481145730873;-0.168064458384706;292.145788421627;2017-05-30T12:03:09Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005543/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005543/;010100002040710000B4AB907266DAFD40F568AA57780D1E41
162111;panorama_recent_2017.858764;858764;TMX7316010203-000317_pano_0000_005529;2.68543629233428;-0.120278308003205;288.826169341384;2017-05-30T12:02:57Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005529/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005529/;010100002040710000319413ED65D6FD40B491EBC6DB0D1E41
162099;panorama_recent_2017.858752;858752;TMX7316010203-000317_pano_0000_005517;3.61030283140626;-0.235538998889595;278.592387805341;2017-05-30T12:02:50Z;2017;https://data.amsterdam.nl/panorama/2017/05/30/TMX7316010203-000317/pano_0000_005517/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000317_pano_0000_005517/;0101000020407100003C4D663CFBD2FD405182FEA22E0E1E41
156755;panorama_recent_2017.853127;853127;TMX7316010203-000316_pano_0000_000562;-0.482552667270423;0.0807300873726809;230.880215291805;2017-05-29T14:30:37Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000316/pano_0000_000562/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000316_pano_0000_000562/;0101000020407100003CBEBD6BB1B8FD40CBF275996BF51D41
156776;panorama_recent_2017.853148;853148;TMX7316010203-000316_pano_0000_000587;0.939496632306698;1.07199493377808;4.05257483592021;2017-05-29T14:31:12Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000316/pano_0000_000587/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000316_pano_0000_000587/;0101000020407100000C1F111331B5FD40310C5832EBF41D41
137226;panorama_recent_2017.829347;829347;TMX7316010203-000306_pano_0000_003181;0.123805807072244;-0.192203206518568;265.11444435961;2017-05-23T10:44:07Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_003181/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_003181/;0101000020407100006F6248CEA9FBFD40484E264EEBE01D41
113891;panorama_recent_2017.799809;799809;TMX7316010203-000296_pano_0000_000985;1.28274878449507;0.232831216847188;71.3582835904234;2017-05-15T10:04:50Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000985/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000985/;0101000020407100007380608EDA01FE40FE9C825CC7CE1D41
494486;panorama_recent_2017.1250214;1250214;TMX7316010203-000520_pano_0000_000176;-0.832681559480625;-0.728743639386177;218.126356057168;2017-12-19T14:42:07Z;2017;https://data.amsterdam.nl/panorama/2017/12/19/TMX7316010203-000520/pano_0000_000176/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000520_pano_0000_000176/;010100002040710000A7B393C1AA95FD4041D3128B78F51D41
126521;panorama_recent_2017.817738;817738;TMX7316010203-000301_pano_0000_004920;-0.264417408215459;0.825407365067115;61.7584506106011;2017-05-18T13:25:21Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_004920/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_004920/;010100002040710000124F76731A2FFE40D845D1E381E91D41
126022;panorama_recent_2017.816996;816996;TMX7316010203-000301_pano_0000_004160;-0.163759923108143;1.63104886964718;216.022716645895;2017-05-18T13:10:53Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_004160/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_004160/;010100002040710000D9B45248E930FE40595018F445E81D41
