X,Y,ogc_fid,gml_id,id,display,roll,pitch,heading,timeposition,year,url,uri
4.80699462916618,52.3573315917046,87402,panorama_recent_2017.771739,771739,TMX7316010203-000284_pano_0000_001980,-2.40132522192674,0.137183941117294,69.0926520098697,2017-05-03T13:23:39Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001980/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001980/
4.80685049521283,52.3573020445225,87403,panorama_recent_2017.771740,771740,TMX7316010203-000284_pano_0000_001981,-1.44364722848204,0.570381449361812,69.949248744177,2017-05-03T13:23:40Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001981/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001981/
4.80584759211972,52.3577239776115,87386,panorama_recent_2017.771723,771723,TMX7316010203-000284_pano_0000_001958,0.242755686745919,-0.685562159617361,223.796712230795,2017-05-03T13:22:52Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001958/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001958/
4.80587164831429,52.3576801166024,87413,panorama_recent_2017.771750,771750,TMX7316010203-000284_pano_0000_001991,-0.373103747037226,0.387652869571222,116.149410396467,2017-05-03T13:23:57Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001991/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001991/
4.80578507086968,52.3575694657978,87384,panorama_recent_2017.771721,771721,TMX7316010203-000284_pano_0000_001956,1.4212805997774,0.482776248024947,160.210298089572,2017-05-03T13:22:47Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001956/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001956/
4.80597692592873,52.3576196760508,87412,panorama_recent_2017.771749,771749,TMX7316010203-000284_pano_0000_001990,-1.21415954527368,0.561247555588161,151.198372818751,2017-05-03T13:23:54Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001990/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001990/
4.80577602846752,52.3576550204328,87385,panorama_recent_2017.771722,771722,TMX7316010203-000284_pano_0000_001957,0.200491223891901,0.122891012291249,190.51479499141,2017-05-03T13:22:49Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_001957/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_001957/
4.94652245275924,52.3008509603237,59176,panorama_recent_2017.739966,739966,TMX7316010203-000261_pano_0000_003186,-0.903870481553163,-0.338665993912826,66.2697658328315,2017-04-18T12:00:10Z,2017,https://data.amsterdam.nl/panorama/2017/04/18/TMX7316010203-000261/pano_0000_003186/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000261_pano_0000_003186/
4.94637810509056,52.3008392624436,59177,panorama_recent_2017.739967,739967,TMX7316010203-000261_pano_0000_003187,-0.174454235950753,-0.859142717084362,91.446942813318,2017-04-18T12:00:12Z,2017,https://data.amsterdam.nl/panorama/2017/04/18/TMX7316010203-000261/pano_0000_003187/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000261_pano_0000_003187/
4.94666814047216,52.3008954552265,59175,panorama_recent_2017.739965,739965,TMX7316010203-000261_pano_0000_003185,-1.44477554170318,0.284009435510588,59.158886455237,2017-04-18T11:59:41Z,2017,https://data.amsterdam.nl/panorama/2017/04/18/TMX7316010203-000261/pano_0000_003185/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000261_pano_0000_003185/
4.86641033036918,52.3711601370284,82449,panorama_recent_2017.766551,766551,TMX7316010203-000280_pano_0000_002966,0.654128988338794,0.685484530743586,251.719027331141,2017-04-26T10:52:32Z,2017,https://data.amsterdam.nl/panorama/2017/04/26/TMX7316010203-000280/pano_0000_002966/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000280_pano_0000_002966/
4.86630536569251,52.371111154627,82448,panorama_recent_2017.766550,766550,TMX7316010203-000280_pano_0000_002965,1.22488573276245,-0.891284770248304,210.280874615615,2017-04-26T10:52:31Z,2017,https://data.amsterdam.nl/panorama/2017/04/26/TMX7316010203-000280/pano_0000_002965/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000280_pano_0000_002965/
4.86623707202715,52.3710404607216,82447,panorama_recent_2017.766549,766549,TMX7316010203-000280_pano_0000_002964,1.2833635888673,-0.0555942544588908,208.40805382491,2017-04-26T10:52:29Z,2017,https://data.amsterdam.nl/panorama/2017/04/26/TMX7316010203-000280/pano_0000_002964/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000280_pano_0000_002964/
4.86727335474922,52.3683288755067,73195,panorama_recent_2017.755926,755926,TMX7316010203-000276_pano_0000_000182,-0.849826501361476,-0.873659410502558,84.6671310002376,2017-04-21T14:06:50Z,2017,https://data.amsterdam.nl/panorama/2017/04/21/TMX7316010203-000276/pano_0000_000182/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000276_pano_0000_000182/
4.86718277083794,52.3683348090755,73486,panorama_recent_2017.756257,756257,TMX7316010203-000276_pano_0000_000648,0.0588035772255896,-0.538796734560788,8.59470350299017,2017-04-21T14:31:40Z,2017,https://data.amsterdam.nl/panorama/2017/04/21/TMX7316010203-000276/pano_0000_000648/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000276_pano_0000_000648/
4.86718649149607,52.3684084308736,73485,panorama_recent_2017.756256,756256,TMX7316010203-000276_pano_0000_000647,-2.03871576412101,0.0250640953581211,347.275946939987,2017-04-21T14:31:33Z,2017,https://data.amsterdam.nl/panorama/2017/04/21/TMX7316010203-000276/pano_0000_000647/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000276_pano_0000_000647/
4.90155459490012,52.3739227780956,1332,panorama_recent_2017.671733,671733,TMX7316010203-000224_pano_0000_000266,1.93356403696654,-3.98260352238432,248.400985995739,2017-03-27T09:35:58Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000224/pano_0000_000266/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000224_pano_0000_000266/
4.90155090275543,52.3740085929668,1780,panorama_recent_2017.672354,672354,TMX7316010203-000224_pano_0000_001030,-2.19428193957249,-1.60549081952472,194.869612527472,2017-03-27T10:44:57Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000224/pano_0000_001030/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000224_pano_0000_001030/
4.90148931320245,52.3740858112997,429906,panorama_recent_2017.1172667,1172667,TMX7316010203-000492_pano_0000_000418,1.62344096070233,3.20411416101664,309.200012307805,2017-11-17T09:11:41Z,2017,https://data.amsterdam.nl/panorama/2017/11/17/TMX7316010203-000492/pano_0000_000418/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000492_pano_0000_000418/
4.88945712386328,52.3797270536389,3902,panorama_recent_2017.674594,674594,TMX7316010203-000225_pano_0008_000747,0.787335640872556,-2.61130352486695,308.21309449244,2017-03-27T14:10:16Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000225/pano_0008_000747/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000225_pano_0008_000747/
4.8895601371342,52.3796720504909,3903,panorama_recent_2017.674595,674595,TMX7316010203-000225_pano_0008_000748,-2.34982256564815,-3.93409006101875,309.006202909921,2017-03-27T14:10:18Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000225/pano_0008_000748/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000225_pano_0008_000748/
4.88960293648719,52.379618971239,6578,panorama_recent_2017.677773,677773,TMX7316010203-000227_pano_0000_002556,-3.33052473295602,3.87093139202881,78.3769793433211,2017-03-29T12:08:16Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_002556/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_002556/
4.90649397546959,52.3643836580369,564,panorama_recent_2017.670736,670736,TMX7316010203-000221_pano_0000_001277,-1.23746245237363,1.01010983417476,68.0049734451786,2017-03-23T11:46:27Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_001277/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_001277/
4.90641521320404,52.364365963948,565,panorama_recent_2017.670737,670737,TMX7316010203-000221_pano_0000_001278,-1.22003314538202,0.00116499271486586,69.6591785186367,2017-03-23T11:46:38Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_001278/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_001278/
4.90629488738664,52.3643350995404,566,panorama_recent_2017.670738,670738,TMX7316010203-000221_pano_0000_001279,-0.382408106302549,-0.334272630369956,64.1940824033466,2017-03-23T11:46:40Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_001279/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_001279/
4.81044711204377,52.3544475636114,96647,panorama_recent_2017.781327,781327,TMX7316010203-000288_pano_0001_002443,0.472279409135768,-0.428083229863012,158.74331265318,2017-05-08T11:17:29Z,2017,https://data.amsterdam.nl/panorama/2017/05/08/TMX7316010203-000288/pano_0001_002443/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000288_pano_0001_002443/
4.81023121505294,52.3543033031723,88775,panorama_recent_2017.773140,773140,TMX7316010203-000284_pano_0000_003676,0.629463929283288,0.0920854020583549,4.30386568308023,2017-05-03T14:26:19Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003676/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003676/
4.81020883200439,52.3543904578418,88774,panorama_recent_2017.773139,773139,TMX7316010203-000284_pano_0000_003675,-1.33860434853608,0.559925361440817,339.971572322399,2017-05-03T14:26:17Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003675/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003675/
4.80969709657383,52.3541975922659,87461,panorama_recent_2017.771803,771803,TMX7316010203-000284_pano_0000_002089,1.6168460156813,0.0489322092045619,71.3017167082629,2017-05-03T13:27:55Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_002089/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_002089/
4.80955922851014,52.3541704891466,87462,panorama_recent_2017.771804,771804,TMX7316010203-000284_pano_0000_002090,1.25293401045102,1.07700160040148,68.0756266775251,2017-05-03T13:27:56Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_002090/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_002090/
4.80973343131681,52.3541382019975,88779,panorama_recent_2017.773144,773144,TMX7316010203-000284_pano_0000_003680,-1.37718455857155,0.493897549543746,66.9878340033061,2017-05-03T14:26:25Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003680/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003680/
4.80959580674396,52.354102151993,88780,panorama_recent_2017.773145,773145,TMX7316010203-000284_pano_0000_003681,-1.84170092469104,-0.132753735820191,58.4381064800691,2017-05-03T14:26:26Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003681/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003681/
4.80932960302932,52.3538954464478,89159,panorama_recent_2017.773539,773539,TMX7316010203-000284_pano_0000_004161,-0.619419065196561,-0.30863277997632,255.737028888426,2017-05-03T14:49:03Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_004161/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_004161/
4.80919102984085,52.3538701369297,89158,panorama_recent_2017.773538,773538,TMX7316010203-000284_pano_0000_004160,-1.04375034671058,0.0309545721676517,250.411130842946,2017-05-03T14:49:01Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_004160/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_004160/
4.88430733060676,52.3844277224392,4259,panorama_recent_2017.674981,674981,TMX7316010203-000225_pano_0008_001251,1.43399448133174,-0.170381885165328,41.2137957100825,2017-03-27T14:28:39Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000225/pano_0008_001251/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000225_pano_0008_001251/
4.88440672457198,52.384492668613,4258,panorama_recent_2017.674980,674980,TMX7316010203-000225_pano_0008_001250,2.58042438086782,-2.36877067329472,41.2516246345029,2017-03-27T14:28:36Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000225/pano_0008_001250/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000225_pano_0008_001250/
4.88427936107481,52.3843011210884,3479,panorama_recent_2017.674146,674146,TMX7316010203-000225_pano_0008_000144,-1.98735037107031,-0.159561416860863,306.196104616246,2017-03-27T13:45:40Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000225/pano_0008_000144/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000225_pano_0008_000144/
4.88420776702922,52.3843612097678,4260,panorama_recent_2017.674982,674982,TMX7316010203-000225_pano_0008_001252,0.925371877164083,-0.388818816419534,39.881432624499,2017-03-27T14:28:40Z,2017,https://data.amsterdam.nl/panorama/2017/03/27/TMX7316010203-000225/pano_0008_001252/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000225_pano_0008_001252/
4.88792914689745,52.3666673496602,5543,panorama_recent_2017.676559,676559,TMX7316010203-000227_pano_0000_001342,-0.514364793708848,1.15961659494569,56.9837731657997,2017-03-29T11:17:29Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_001342/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_001342/
4.88795605910828,52.3667241566773,5980,panorama_recent_2017.677039,677039,TMX7316010203-000227_pano_0000_001822,-1.89381825564384,-2.60125540480653,307.424690159255,2017-03-29T11:38:20Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_001822/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_001822/
4.88785296298969,52.3667778679268,5979,panorama_recent_2017.677038,677038,TMX7316010203-000227_pano_0000_001821,-3.34651362332878,-0.62754708710732,310.709308729227,2017-03-29T11:38:17Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_001821/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_001821/
4.93786975051204,52.3077215813718,242308,panorama_recent_2017.950459,950459,TMX7316010203-000338_pano_0000_002091,1.25914454645653,-0.337237781632678,147.281794875084,2017-06-16T09:07:34Z,2017,https://data.amsterdam.nl/panorama/2017/06/16/TMX7316010203-000338/pano_0000_002091/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000338_pano_0000_002091/
4.93783327468097,52.3077612192639,242309,panorama_recent_2017.950460,950460,TMX7316010203-000338_pano_0000_002092,0.80314758166948,-0.37265886640498,148.562773270408,2017-06-16T09:07:34Z,2017,https://data.amsterdam.nl/panorama/2017/06/16/TMX7316010203-000338/pano_0000_002092/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000338_pano_0000_002092/
4.93790933212405,52.307683207571,242307,panorama_recent_2017.950458,950458,TMX7316010203-000338_pano_0000_002090,1.60622453530876,-0.850020089634042,139.852971090702,2017-06-16T09:07:33Z,2017,https://data.amsterdam.nl/panorama/2017/06/16/TMX7316010203-000338/pano_0000_002090/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000338_pano_0000_002090/
4.80790524615131,52.3587650455077,88723,panorama_recent_2017.773088,773088,TMX7316010203-000284_pano_0000_003624,-0.696630499515088,0.785014510147538,340.381724387877,2017-05-03T14:24:50Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003624/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003624/
4.88460271073685,52.3759934405923,6292,panorama_recent_2017.677458,677458,TMX7316010203-000227_pano_0000_002241,-4.2233018053977,3.47292368185574,202.250288289197,2017-03-29T11:54:37Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_002241/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_002241/
4.88449875666908,52.375879019581,6409,panorama_recent_2017.677575,677575,TMX7316010203-000227_pano_0000_002358,-0.56162983089185,1.11809508409622,27.7857758461053,2017-03-29T11:57:56Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_002358/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_002358/
4.88455516683088,52.3759646093462,6408,panorama_recent_2017.677574,677574,TMX7316010203-000227_pano_0000_002357,5.10687016247467,-2.13410261303725,345.726797703016,2017-03-29T11:57:54Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_002357/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_002357/
4.88453523395691,52.3759117377832,6291,panorama_recent_2017.677457,677457,TMX7316010203-000227_pano_0000_002240,-0.905098419132566,1.8657002201332,207.05683719344,2017-03-29T11:54:35Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_002240/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_002240/
4.90437410072597,52.3781781332888,5264,panorama_recent_2017.676254,676254,TMX7316010203-000227_pano_0000_001037,-0.0438981106158433,-1.66476647173757,255.451298354024,2017-03-29T11:03:28Z,2017,https://data.amsterdam.nl/panorama/2017/03/29/TMX7316010203-000227/pano_0000_001037/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000227_pano_0000_001037/
4.88864384355162,52.3634267020559,11758,panorama_recent_2017.683768,683768,TMX7316010203-000234_pano_0005_000046,-0.558051332067788,-0.252146793820966,306.235748291017,2017-03-31T10:18:07Z,2017,https://data.amsterdam.nl/panorama/2017/03/31/TMX7316010203-000234/pano_0005_000046/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000234_pano_0005_000046/
4.88870300936405,52.3634085883922,11811,panorama_recent_2017.683822,683822,TMX7316010203-000234_pano_0005_000107,0.486330897215071,0.650173440893819,108.306793457476,2017-03-31T10:21:26Z,2017,https://data.amsterdam.nl/panorama/2017/03/31/TMX7316010203-000234/pano_0005_000107/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000234_pano_0005_000107/
4.8059106035191,52.3624672167509,88679,panorama_recent_2017.773044,773044,TMX7316010203-000284_pano_0000_003580,-1.00365944221322,0.10758440424447,340.068567361216,2017-05-03T14:22:44Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003580/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003580/
4.80581834787963,52.3626382346378,88677,panorama_recent_2017.773042,773042,TMX7316010203-000284_pano_0000_003578,-1.21163938481494,-0.13806738316078,339.965656323159,2017-05-03T14:22:42Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003578/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003578/
4.80586490798861,52.3625527390928,88678,panorama_recent_2017.773043,773043,TMX7316010203-000284_pano_0000_003579,-0.508434233668957,0.347753916639123,339.911406987418,2017-05-03T14:22:43Z,2017,https://data.amsterdam.nl/panorama/2017/05/03/TMX7316010203-000284/pano_0000_003579/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000284_pano_0000_003579/
4.90794139206193,52.3866611119016,127495,panorama_recent_2017.818898,818898,TMX7316010203-000301_pano_0000_006426,0.432735115183503,0.496800664000969,300.478046251478,2017-05-18T14:33:32Z,2017,https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006426/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006426/
4.90767928460866,52.3867272376119,127493,panorama_recent_2017.818896,818896,TMX7316010203-000301_pano_0000_006424,-2.44335133024787,-2.2099344349796,291.178075778,2017-05-18T14:33:14Z,2017,https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006424/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006424/
4.90781035748715,52.3866948314652,127494,panorama_recent_2017.818897,818897,TMX7316010203-000301_pano_0000_006425,-2.42836263367695,0.235884639416637,290.543867359492,2017-05-18T14:33:17Z,2017,https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006425/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006425/
4.79559741208374,52.3441243778237,94264,panorama_recent_2017.778853,778853,TMX7316010203-000286_pano_0000_002983,-0.613712026866459,-0.778976810148916,20.245004926215,2017-05-04T15:15:30Z,2017,https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_002983/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_002983/
4.7953979725809,52.3442155596492,90124,panorama_recent_2017.774580,774580,TMX7316010203-000285_pano_0000_000411,-2.30464227715551,0.0108106167171187,186.811271096249,2017-05-04T10:27:30Z,2017,https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000411/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000411/
4.79564189953531,52.3442022499065,94263,panorama_recent_2017.778852,778852,TMX7316010203-000286_pano_0000_002982,-0.0427578468191499,-1.98195351750773,15.2400715131032,2017-05-04T15:15:27Z,2017,https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_002982/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_002982/
4.90865938578948,52.3663108216826,192,panorama_recent_2017.670220,670220,TMX7316010203-000221_pano_0000_000634,0.882870603706496,-3.3775234255817,125.372575779805,2017-03-23T11:24:01Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_000634/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_000634/
4.90851158004556,52.3662865652179,97,panorama_recent_2017.670115,670115,TMX7316010203-000221_pano_0000_000512,-1.51897431506327,-1.03918312405576,39.1020684542673,2017-03-23T11:19:34Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_000512/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_000512/
4.90878301224069,52.3662661908883,191,panorama_recent_2017.670219,670219,TMX7316010203-000221_pano_0000_000633,0.378231191537407,-0.390423729934876,116.397867800205,2017-03-23T11:23:59Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_000633/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_000633/
4.90878301224069,52.3662661908883,191,panorama_recent_2017.670219,670219,TMX7316010203-000221_pano_0000_000633,0.378231191537407,-0.390423729934876,116.397867800205,2017-03-23T11:23:59Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_000633/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_000633/
4.90851158004556,52.3662865652179,97,panorama_recent_2017.670115,670115,TMX7316010203-000221_pano_0000_000512,-1.51897431506327,-1.03918312405576,39.1020684542673,2017-03-23T11:19:34Z,2017,https://data.amsterdam.nl/panorama/2017/03/23/TMX7316010203-000221/pano_0000_000512/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000221_pano_0000_000512/
