ogc_fid;gml_id;id;display;roll;pitch;heading;timeposition;year;url;uri;wkb_geometry
126832;panorama_recent_2017.818065;818065;TMX7316010203-000301_pano_0000_005364;2.53299396369734;0.180506415153655;291.771999404829;2017-05-18T13:43:55Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_005364/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_005364/;010100002040710000E8DB822531E7FD40F1290046A2DF1D41
136801;panorama_recent_2017.828913;828913;TMX7316010203-000306_pano_0000_002486;-0.0603407866915782;-0.459588246639178;17.0536398987652;2017-05-23T10:28:22Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_002486/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_002486/;010100002040710000904C878EEC07FE40626875720AE61D41
136822;panorama_recent_2017.828935;828935;TMX7316010203-000306_pano_0000_002558;0.61402388096507;-0.0533022203198829;75.5182665555493;2017-05-23T10:29:28Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_002558/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_002558/;010100002040710000B9E17753F304FE40124F7663D9E71D41
113631;panorama_recent_2017.799504;799504;TMX7316010203-000296_pano_0000_000621;1.09009144972528;-0.498690913328511;38.6535644582392;2017-05-15T09:44:57Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000621/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000621/;0101000020407100002D96223957F7FD404F2157AA1FD31D41
114081;panorama_recent_2017.800004;800004;TMX7316010203-000296_pano_0000_001220;0.123305371485469;0.401448393679448;172.655738919263;2017-05-15T10:18:29Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_001220/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_001220/;010100002040710000012F33AC860DFE4083C30B02E9D31D41
115698;panorama_recent_2017.801893;801893;TMX7316010203-000297_pano_0000_002341;-1.22528230241407;-0.288667071363855;350.98598864261;2017-05-15T12:49:05Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002341/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002341/;010100002040710000DC2F9F6C9627FE40A27DAC60AADE1D41
120999;panorama_recent_2017.811533;811533;TMX7316010203-000299_pano_0002_001357;-0.186544793715757;-0.800423318744388;107.544053195626;2017-05-17T11:18:57Z;2017;https://data.amsterdam.nl/panorama/2017/05/17/TMX7316010203-000299/pano_0002_001357/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000299_pano_0002_001357/;010100002040710000D270CA9CAC99FE40A5DC7DBE4FE61D41
116510;panorama_recent_2017.802932;802932;TMX7316010203-000297_pano_0000_003922;1.23830531136475;-0.0824277659561165;354.612904097569;2017-05-15T14:16:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_003922/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_003922/;010100002040710000E5B7E8249C7AFE40D9942B5C43E01D41
123332;panorama_recent_2017.813972;813972;TMX7316010203-000301_pano_0000_000269;1.67346244255328;-0.0422316049179668;204.529281426138;2017-05-18T10:18:02Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_000269/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_000269/;0101000020407100006A87BFE6BA9BFE40FA7C945128E91D41
296313;panorama_recent_2017.1012672;1012672;TMX7316010203-000371_pano_0001_001802;-1.10071786216274;0.462717221959699;307.693720591949;2017-08-14T15:23:06Z;2017;https://data.amsterdam.nl/panorama/2017/08/14/TMX7316010203-000371/pano_0001_001802/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000371_pano_0001_001802/;0101000020407100006D1ADB2B0336FE40EC17EC56E9001E41
295957;panorama_recent_2017.1012273;1012273;TMX7316010203-000371_pano_0001_001269;1.11686816229123;1.21117590536782;210.786680764161;2017-08-14T15:07:40Z;2017;https://data.amsterdam.nl/panorama/2017/08/14/TMX7316010203-000371/pano_0001_001269/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000371_pano_0001_001269/;010100002040710000BE141E74D52DFE400B630BA1E3001E41
142596;panorama_recent_2017.835979;835979;TMX7316010203-000309_pano_0000_000315;2.0396885575829;-0.30029438357541;35.1572160249009;2017-05-24T14:30:18Z;2017;https://data.amsterdam.nl/panorama/2017/05/24/TMX7316010203-000309/pano_0000_000315/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000309_pano_0000_000315/;01010000204071000072378816DD0FFE40350C1FB122031E41
142617;panorama_recent_2017.836003;836003;TMX7316010203-000309_pano_0000_000369;1.82486337826448;0.248813911551498;35.3365570999885;2017-05-24T14:32:08Z;2017;https://data.amsterdam.nl/panorama/2017/05/24/TMX7316010203-000309/pano_0000_000369/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000309_pano_0000_000369/;0101000020407100001898154A000CFE400E32C98872041E41
296625;panorama_recent_2017.1012987;1012987;TMX7316010203-000394_pano_0000_000392;0.922318795174349;-0.387526128056001;39.740324815304;2017-09-11T09:56:05Z;2017;https://data.amsterdam.nl/panorama/2017/09/11/TMX7316010203-000394/pano_0000_000392/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000394_pano_0000_000392/;010100002040710000AB2688BADDE9FD40F5D72B6CFEF61D41
296689;panorama_recent_2017.1013051;1013051;TMX7316010203-000394_pano_0000_000487;0.884502732739932;-0.489196761342883;40.6453800913154;2017-09-11T09:58:13Z;2017;https://data.amsterdam.nl/panorama/2017/09/11/TMX7316010203-000394/pano_0000_000487/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000394_pano_0000_000487/;0101000020407100005B0872D046E0FD402FA358FE42F61D41
156103;panorama_recent_2017.852285;852285;TMX7316010203-000315_pano_0000_005570;-0.498263600998766;0.492338677010165;85.5148012089438;2017-05-29T12:55:55Z;2017;https://data.amsterdam.nl/panorama/2017/05/29/TMX7316010203-000315/pano_0000_005570/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000315_pano_0000_005570/;0101000020407100005F0B7A6F7D99FD40126BF1A90B111E41
116143;panorama_recent_2017.802533;802533;TMX7316010203-000297_pano_0000_003354;0.893332657964665;0.684277017767464;11.4153390535576;2017-05-15T13:36:31Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_003354/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_003354/;010100002040710000E2AC881A795EFE40A357037417E11D41
150069;panorama_recent_2017.844911;844911;TMX7316010203-000312_pano_0000_002306;-0.838969173946032;0.553668521970587;125.975261222521;2017-05-26T14:35:13Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000312/pano_0000_002306/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000312_pano_0000_002306/;0101000020407100006C240942CE70FD4019558681DC051E41
122538;panorama_recent_2017.813128;813128;TMX7316010203-000299_pano_0002_003481;-0.0801012615336487;0.286481233392888;358.268736245005;2017-05-17T13:39:51Z;2017;https://data.amsterdam.nl/panorama/2017/05/17/TMX7316010203-000299/pano_0002_003481/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000299_pano_0002_003481/;01010000204071000049D6E1E8C4C1FE405B608FA997DB1D41
117186;panorama_recent_2017.803626;803626;TMX7316010203-000297_pano_0000_004988;-0.806172557163904;-0.0534379338317941;23.3044505548994;2017-05-15T15:05:45Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_004988/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_004988/;010100002040710000BD3AC7408081FE40DC2C5E6C41DC1D41
116795;panorama_recent_2017.803222;803222;TMX7316010203-000297_pano_0000_004385;1.26946751183616;-0.190552915886432;159.150556839318;2017-05-15T14:34:32Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_004385/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_004385/;010100002040710000280D358A9D90FE4021AE9C7DE4DC1D41
116260;panorama_recent_2017.802673;802673;TMX7316010203-000297_pano_0000_003568;0.573729927485368;-0.0653670576799699;203.77231833051;2017-05-15T13:56:42Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_003568/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_003568/;010100002040710000709527507665FE404FC939B1FBE11D41
113687;panorama_recent_2017.799563;799563;TMX7316010203-000296_pano_0000_000689;0.491339104533046;0.147795592102714;218.707954122427;2017-05-15T09:48:54Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000689/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000689/;0101000020407100000F98874C6C03FE4079E7506651D31D41
119725;panorama_recent_2017.809856;809856;TMX7316010203-000298_pano_0000_005922;0.957177804592155;-0.656866177083164;30.6324964511792;2017-05-16T14:36:18Z;2017;https://data.amsterdam.nl/panorama/2017/05/16/TMX7316010203-000298/pano_0000_005922/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000298_pano_0000_005922/;010100002040710000E3FA773DB776FE40A5828A8ADDEB1D41
149328;panorama_recent_2017.844009;844009;TMX7316010203-000312_pano_0000_000959;-0.164864204383423;-0.230769307147993;34.8619268304362;2017-05-26T14:05:44Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000312/pano_0000_000959/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000312_pano_0000_000959/;010100002040710000F31E675AC85EFD4099124914120C1E41
116439;panorama_recent_2017.802858;802858;TMX7316010203-000297_pano_0000_003819;-1.68799657422536;-0.303634970518265;203.705125375711;2017-05-15T14:09:35Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_003819/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_003819/;01010000204071000068588C3AFA76FE4083A790EB83E01D41
143765;panorama_recent_2017.837229;837229;TMX7316010203-000310_pano_0000_000307;-0.105287423306169;-0.253695718604635;300.726770337067;2017-05-26T09:28:52Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000310/pano_0000_000307/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000310_pano_0000_000307/;0101000020407100001E4FCBCF3B55FE40616D8C5D2BEC1D41
143766;panorama_recent_2017.837230;837230;TMX7316010203-000310_pano_0000_000308;-0.121951860689282;0.265987302631049;300.993891021454;2017-05-26T09:28:54Z;2017;https://data.amsterdam.nl/panorama/2017/05/26/TMX7316010203-000310/pano_0000_000308/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000310_pano_0000_000308/;010100002040710000E4D70FB17D55FE40D333BDA420EC1D41
287583;panorama_recent_2017.1002574;1002574;TMX7316010203-000369_pano_0001_000618;0.155190469753984;0.852908994235402;296.263610406704;2017-08-02T15:02:48Z;2017;https://data.amsterdam.nl/panorama/2017/08/02/TMX7316010203-000369/pano_0001_000618/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000369_pano_0001_000618/;010100002040710000D236FE04853DFE40959D7E70E7EA1D41
116032;panorama_recent_2017.802292;802292;TMX7316010203-000297_pano_0000_002979;-3.04770787667932;-0.418323366993889;290.15092152175;2017-05-15T13:21:20Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002979/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002979/;0101000020407100008CF337A17E46FE40BE326F45B9E11D41
116024;panorama_recent_2017.802284;802284;TMX7316010203-000297_pano_0000_002971;-1.16642060379121;0.326629444908189;171.884621262673;2017-05-15T13:21:01Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002971/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002971/;010100002040710000344756BE4545FE402827DAD5C2E01D41
114964;panorama_recent_2017.801092;801092;TMX7316010203-000297_pano_0000_001226;0.744534489396946;-0.676281390108051;52.0065711499367;2017-05-15T11:42:44Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_001226/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_001226/;01010000204071000014AE47A1D320FE4022E17B4F7CDB1D41
115760;panorama_recent_2017.801958;801958;TMX7316010203-000297_pano_0000_002478;0.0133396355041976;0.236251798439816;118.614239763084;2017-05-15T12:55:41Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002478/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002478/;010100002040710000FC8C0B47A529FE40FF92541688E01D41
115978;panorama_recent_2017.802226;802226;TMX7316010203-000297_pano_0000_002880;-0.364378346821127;-0.134332532230691;175.652845976665;2017-05-15T13:16:03Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002880/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002880/;010100002040710000CEA96480613DFE4021ACC642A1E01D41
115979;panorama_recent_2017.802227;802227;TMX7316010203-000297_pano_0000_002881;0.778543908394866;-0.337912506866111;172.225927038346;2017-05-15T13:16:05Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002881/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002881/;0101000020407100006D91B4DB523DFE40F9A1D2B8CAE01D41
125555;panorama_recent_2017.816480;816480;TMX7316010203-000301_pano_0000_003379;-0.80027124550037;-0.595161033088204;293.212575473008;2017-05-18T12:50:27Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_003379/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_003379/;010100002040710000F67EA35DDE33FE4066A373EEA5E31D41
115881;panorama_recent_2017.802080;802080;TMX7316010203-000297_pano_0000_002612;-1.54187438829599;-0.169503078178098;217.110856042473;2017-05-15T13:02:48Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002612/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002612/;0101000020407100006ABE4A7EF030FE4074F04C282CE01D41
115945;panorama_recent_2017.802176;802176;TMX7316010203-000297_pano_0000_002794;2.0823337104392;0.531360825548623;21.5931905330073;2017-05-15T13:11:40Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002794/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002794/;0101000020407100004CDE00F32239FE40DA3A380803E21D41
115824;panorama_recent_2017.802023;802023;TMX7316010203-000297_pano_0000_002549;-1.21852559358709;-0.113178759827963;28.1326355335439;2017-05-15T12:59:35Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_002549/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_002549/;010100002040710000E8A562237D34FE40BC57AD0C1FE21D41
113912;panorama_recent_2017.799830;799830;TMX7316010203-000296_pano_0000_001013;0.812624489650708;0.46793330064584;131.496821353863;2017-05-15T10:07:09Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_001013/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_001013/;0101000020407100007497C4593204FE40F7E637AC71CF1D41
113828;panorama_recent_2017.799742;799742;TMX7316010203-000296_pano_0000_000899;0.65101110726327;-0.365832041550181;346.902618122268;2017-05-15T09:57:35Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000899/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000899/;010100002040710000ED9DD156ECFEFD401D2098B3B4CE1D41
113630;panorama_recent_2017.799503;799503;TMX7316010203-000296_pano_0000_000620;1.25445140015688;0.395319372252304;38.4515286925126;2017-05-15T09:44:53Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000620/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000620/;0101000020407100004B3B3557D2F7FD409609BF6443D31D41
113633;panorama_recent_2017.799506;799506;TMX7316010203-000296_pano_0000_000623;0.699765218891122;-0.134757830685044;39.5432802277443;2017-05-15T09:45:03Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000296/pano_0000_000623/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000296_pano_0000_000623/;010100002040710000E8C1DD1973F6FD40780AB932DED21D41
115221;panorama_recent_2017.801385;801385;TMX7316010203-000297_pano_0000_001683;3.27191957749562;-0.326254497032156;307.089472590529;2017-05-15T12:12:11Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_001683/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_001683/;010100002040710000C7832D362B04FE404D4EED5C3ED51D41
115210;panorama_recent_2017.801374;801374;TMX7316010203-000297_pano_0000_001672;-0.339006861709863;0.808599706221641;55.8092579525889;2017-05-15T12:11:17Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_001672/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_001672/;01010000204071000013F417FA5905FE400A9E42EE71D61D41
126754;panorama_recent_2017.817981;817981;TMX7316010203-000301_pano_0000_005228;-0.438912525627947;-0.269669273901777;208.568809253976;2017-05-18T13:35:06Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_005228/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_005228/;010100002040710000AC1BEF0E36E0FD40679B1B9315E01D41
117565;panorama_recent_2017.804333;804333;TMX7316010203-000298_pano_0000_000399;0.0862043324241315;-0.348277758859411;81.8178870805905;2017-05-16T09:40:01Z;2017;https://data.amsterdam.nl/panorama/2017/05/16/TMX7316010203-000298/pano_0000_000399/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000298_pano_0000_000399/;0101000020407100004E250340E43BFE40AC1E30CFB8DE1D41
114651;panorama_recent_2017.800709;800709;TMX7316010203-000297_pano_0000_000625;2.73606799891572;0.502922883922622;75.4814188800007;2017-05-15T11:13:54Z;2017;https://data.amsterdam.nl/panorama/2017/05/15/TMX7316010203-000297/pano_0000_000625/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000297_pano_0000_000625/;01010000204071000069E1B2CA5F32FE40BB2A50CB5BDE1D41
136468;panorama_recent_2017.828574;828574;TMX7316010203-000306_pano_0000_001799;-1.08970234352133;-0.07794902266717;300.612369652488;2017-05-23T10:15:56Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_001799/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_001799/;010100002040710000527C7CC2E8FDFD40F8E28B26D0DC1D41
136561;panorama_recent_2017.828668;828668;TMX7316010203-000306_pano_0000_001896;-1.19266878560859;-0.477863522913911;119.713774709299;2017-05-23T10:17:50Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_001896/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_001896/;01010000204071000055320054FCF6FD400C3CF71E0DDE1D41
136560;panorama_recent_2017.828667;828667;TMX7316010203-000306_pano_0000_001895;-1.49862971498771;-0.3519919020042;119.997167736831;2017-05-23T10:17:49Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_001895/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_001895/;010100002040710000C9C6836D41F7FD40A2B5A26D02DE1D41
136548;panorama_recent_2017.828655;828655;TMX7316010203-000306_pano_0000_001883;-1.42263820010492;-0.0889680800968226;120.483106294705;2017-05-23T10:17:35Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_001883/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_001883/;010100002040710000C3499A3F76FAFD4097ADF5157EDD1D41
136545;panorama_recent_2017.828652;828652;TMX7316010203-000306_pano_0000_001880;-1.16511432062632;-0.410536456566295;120.317299315389;2017-05-23T10:17:33Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000306/pano_0000_001880/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000306_pano_0000_001880/;010100002040710000E960FDDF44FBFD409CA73A145DDD1D41
127504;panorama_recent_2017.818953;818953;TMX7316010203-000301_pano_0000_006486;-1.84587352466352;0.145179807933967;110.496678457341;2017-05-18T14:35:46Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006486/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006486/;01010000204071000020B6F428B0E0FD40D1031F43BCD71D41
127663;panorama_recent_2017.819128;819128;TMX7316010203-000301_pano_0000_006778;1.6787765948092;-0.199756139705386;10.7812114814942;2017-05-18T14:54:41Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_006778/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_006778/;0101000020407100005B99F00B64E3FD403D450E1130DA1D41
139151;panorama_recent_2017.831328;831328;TMX7316010203-000307_pano_0000_000942;2.70352336432062;-0.28872801910413;345.60580549123;2017-05-23T11:58:51Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_000942/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_000942/;0101000020407100007BDCB7DA94F2FD404A79AD84E6EC1D41
138747;panorama_recent_2017.830909;830909;TMX7316010203-000307_pano_0000_000166;-1.82722109421925;-0.227394325094761;145.934762612013;2017-05-23T11:42:25Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_000166/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_000166/;010100002040710000113812E855FFFD40B2F2CB7012EC1D41
139064;panorama_recent_2017.831239;831239;TMX7316010203-000307_pano_0000_000786;1.59592988024689;0.0918705008368856;166.351616579106;2017-05-23T11:55:53Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_000786/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_000786/;0101000020407100006808C72CC201FE40D5264EDE58EC1D41
138964;panorama_recent_2017.831136;831136;TMX7316010203-000307_pano_0000_000641;0.656622747604984;-0.567437162629852;158.229359940243;2017-05-23T11:52:34Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_000641/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_000641/;010100002040710000BC22F81FFD05FE40F4A9635578EC1D41
138968;panorama_recent_2017.831140;831140;TMX7316010203-000307_pano_0000_000645;0.709659913236254;0.122886369010697;147.113646591059;2017-05-23T11:52:38Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_000645/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_000645/;01010000204071000089963C5E5F05FE40C990635BBDEC1D41
139062;panorama_recent_2017.831237;831237;TMX7316010203-000307_pano_0000_000784;1.42896749934417;-0.491145643684302;149.285893354375;2017-05-23T11:55:51Z;2017;https://data.amsterdam.nl/panorama/2017/05/23/TMX7316010203-000307/pano_0000_000784/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000307_pano_0000_000784/;01010000204071000094675E0EF401FE40605969A233EC1D41
125541;panorama_recent_2017.816466;816466;TMX7316010203-000301_pano_0000_003365;-1.27523774472926;-0.0494775607144675;290.481789396588;2017-05-18T12:50:05Z;2017;https://data.amsterdam.nl/panorama/2017/05/18/TMX7316010203-000301/pano_0000_003365/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000301_pano_0000_003365/;010100002040710000D0454306DC2BFE407CBABAC379E41D41
